distance.to.seed.source.m,species,seed.delivery
0,0,23.01892298
0.306122449,0,22.37254206
0.612244898,0,21.33540174
0.918367347,0,21.17171757
1.224489796,0,21.50578085
1.530612245,0,21.18075864
1.836734694,0,19.54366947
2.142857143,0,19.48083065
2.448979592,0,18.52311319
2.755102041,0,18.64111865
3.06122449,0,20.41767997
3.367346939,0,19.07825451
3.673469388,0,17.27781454
3.979591837,0,18.71497859
4.285714286,0,17.67027973
4.591836735,0,16.20570521
4.897959184,0,15.03789497
5.204081633,0,15.01658848
5.510204082,0,16.25787703
5.816326531,0,14.8964053
6.12244898,0,13.36716667
6.428571429,0,12.46958833
6.734693878,0,12.40718387
7.040816327,0,11.55891988
7.346938776,0,11.26177525
7.653061224,0,11.20861796
7.959183673,0,10.5640282
8.265306122,0,10.0200889
8.571428571,0,10.04610254
8.87755102,0,9.459535531
9.183673469,0,8.381139922
9.489795918,0,8.690320437
9.795918367,0,9.940287704
10.10204082,0,8.050068133
10.40816327,0,6.63934785
10.71428571,0,6.166564346
11.02040816,0,6.90571198
11.32653061,0,5.182406137
11.63265306,0,5.273877302
11.93877551,0,4.613067197
12.24489796,0,6.596687717
12.55102041,0,3.639947173
12.85714286,0,3.150918591
13.16326531,0,4.558703852
13.46938776,0,2.175892543
13.7755102,0,2.308330561
14.08163265,0,2.139333203
14.3877551,0,1.158290695
14.69387755,0,0.467010601
15,0,1.425580799
0,1,31.76989282
0.306122449,1,31.48810434
0.612244898,1,34.37220497
0.918367347,1,38.59782738
1.224489796,1,31.4481395
1.530612245,1,31.65759687
1.836734694,1,29.54036522
2.142857143,1,30.5110041
2.448979592,1,29.00378541
2.755102041,1,29.48978866
3.06122449,1,28.11457097
3.367346939,1,28.1306409
3.673469388,1,27.60529637
3.979591837,1,28.24694681
4.285714286,1,29.41912015
4.591836735,1,29.5608253
4.897959184,1,27.94610652
5.204081633,1,26.14966862
5.510204082,1,26.95956591
5.816326531,1,25.16409177
6.12244898,1,26.01261334
6.428571429,1,24.46063527
6.734693878,1,24.2443597
7.040816327,1,24.37004716
7.346938776,1,23.46416254
7.653061224,1,26.14194856
7.959183673,1,22.81135054
8.265306122,1,22.90637931
8.571428571,1,22.27793622
8.87755102,1,26.18508626
9.183673469,1,23.0825668
9.489795918,1,21.74630409
9.795918367,1,22.65825407
10.10204082,1,22.33827803
10.40816327,1,21.51634811
10.71428571,1,20.80785368
11.02040816,1,21.24249931
11.32653061,1,28.19272906
11.63265306,1,18.95913011
11.93877551,1,19.25422291
12.24489796,1,18.65740552
12.55102041,1,18.49614237
12.85714286,1,18.41487721
13.16326531,1,20.1904353
13.46938776,1,18.50070872
13.7755102,1,16.6020039
14.08163265,1,16.23320596
14.3877551,1,18.14736707
14.69387755,1,16.53725868
15,1,18.46107807
